,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,rsi,bband_up,bband_mid,bband_low,bbp,adx,macd,cci,slowk,slowd,ultosc,willr
7299,2009-11-17,206.08,207.44,205.0,207.0,14161200.0,0.0,1.0,26.484152271027003,26.658931226230997,26.345357218364,26.602385093665,99128400.0,67.37789138467923,27.160917092211882,25.549599559001383,23.938282025790883,0.8266846890711772,24.616880667401464,0.5500459463679626,97.83048032309829,86.29565530508243,85.07180606127548,61.93761789844895,-4.458314757037217
7300,2009-11-18,206.54,207.0,204.0,205.96,13368600.0,0.0,1.0,26.543268682346,26.602385093665,26.216843280713,26.468730598508,93580200.0,65.13298622176707,27.18162263297927,25.55628228375918,23.930941934539092,0.7806945373584837,25.01739175593689,0.5593433304894475,76.69517127643756,78.04321459439325,82.58170965300428,55.801467251087765,-9.094962104354517
7301,2009-11-19,204.61,204.61,199.8,200.51,19368800.0,0.0,1.0,26.295236782679996,26.295236782679996,25.677084742581002,25.768329638313,135581600.0,54.824335878462605,27.11180609491478,25.526145765380132,23.940485435845485,0.5763668827497064,24.052624494356742,0.5043808815606461,27.94515321509866,54.12920270751821,72.82269086899775,50.14917463285933,-33.392777530104986
7302,2009-11-20,199.15,200.39,197.76,199.92,14523800.0,0.0,1.0,25.593550683108,25.752907965795004,25.414916309773997,25.692506415099,101666600.0,53.83105089479988,27.05719938853416,25.50031446391238,23.943429539290605,0.5617232359781854,22.599917931924477,0.4495226273394053,-8.730684017977236,32.90068609159301,55.02436779783462,53.02784973738779,-36.59420289855927
7303,2009-11-23,203.0,206.0,202.95,205.88,16960600.0,0.0,1.0,26.088329343063002,26.473871156014,26.08190364618,26.458449483495997,118724200.0,61.43256605909111,27.119427832451674,25.522161833312932,23.92489583417419,0.7930907095899864,22.430688140733547,0.4625206202024188,63.79590127562235,37.878861368666044,41.63625005592555,62.83189049631641,-11.93021947105141
7304,2009-11-24,205.33,205.88,202.9,204.44,11372800.0,0.0,1.0,26.387766817789,26.458449483495997,26.075477949298,26.27338941328,79609600.0,58.90889933674772,27.195755818985432,25.567591510272432,23.939427201559432,0.7167465222123293,22.25943028010193,0.452670715901764,48.87092359314426,59.09080660501038,43.29011802175628,61.093609489121725,-22.00247218788721
7305,2009-11-25,205.4,205.65,203.76,204.19,10230500.0,0.0,1.0,26.396762793424,26.428891277837,26.185999935677,26.241260928867,71613500.0,58.459891881014606,27.24868522196096,25.643350476517433,24.038015731073905,0.6862260983407462,22.10040512380115,0.4372319577540402,45.99279412183976,78.07088346587041,58.34685047984874,58.79001868918977,-24.423076923091976
7306,2009-11-27,199.22,202.96,198.37,200.59,10544900.0,0.0,1.0,25.602546658744,26.083188785557,25.493309811741,25.778610753325,73814300.0,52.28032421955974,27.26565930801447,25.670595431299336,24.075531554584202,0.5338592465174846,20.552427647875614,0.3832467975351932,-98.47150259062897,61.55767102371758,66.23978703153259,54.2024839717763,-63.117546848386965
7307,2009-11-30,201.11,201.68,198.77,199.91,15173500.0,0.0,1.0,25.845438000903002,25.918690945364,25.544715386801,25.691221275723,106214500.0,51.179824412226516,27.19470276027446,25.743912632728986,24.29312250518351,0.4818404619642908,19.115019991659043,0.3296120065859611,-119.15914344278933,44.187375671769935,61.271976720452436,50.519560245636086,-79.00390624998163
7308,2009-12-01,202.24,202.77,196.83,196.97,16634400.0,0.0,1.0,25.990658750448,26.058771137403003,25.295398347758997,25.313390299029997,116440800.0,46.611395176112154,27.10909722315799,25.79313347084913,24.477169718540274,0.3177217377844089,18.252757982589838,0.2536938217290228,-130.54854185079412,18.691702586236847,41.478916427241245,47.61202643704402,-98.74664279320173
7309,2009-12-02,198.96,201.42,195.75,196.23,25545000.0,0.0,1.0,25.569133034955,25.885277321574996,25.156603295096,25.218289985169,178815000.0,45.51024548471515,26.988660643080806,25.84119768353048,24.693734723980157,0.22857176208738383,17.706399709627043,0.18373631486097963,-128.90152638152531,8.859644137688022,23.912907465231388,40.64243031354101,-96.0816326530164
7310,2009-12-03,197.42,198.98,196.27,196.48,16025700.0,0.0,1.0,25.371221570973,25.571703313708,25.223430542675,25.250418469581,112179900.0,45.974595281938484,26.893984783217064,25.87763138485438,24.861277986491693,0.1914395542516019,17.199067027590164,0.1293953972409838,-115.66587477129573,5.5067576013959085,11.019368108440048,31.497712519452826,-94.04081632652735
7311,2009-12-04,199.6995,199.88,190.28,193.32,29531600.0,0.0,1.0,25.664169091847,25.687365857593,24.453632056148,24.844314426605,206721200.0,41.19583272459982,26.906966280834176,25.873068497498082,24.839170714161988,0.002487534322016968,17.990188028358435,0.052950248700266656,-145.6181305320943,13.104261018484117,9.156887585855804,30.39344847358298,-82.84424379235648
7312,2009-12-07,193.32,193.77,188.68,188.95,25527100.0,0.0,1.0,24.844314426605,24.902145698548,24.248009755907002,24.282708519073,178689700.0,35.67350301196553,27.02537677382033,25.83843399130128,24.65149120878223,-0.15534981767468176,19.000442701905065,-0.0523465668393186,-186.94955964772774,12.126850289464473,10.245956303114623,27.925747968815028,-98.56076759060363
7313,2009-12-08,189.36,192.35,188.7,189.87,24657100.0,0.0,1.0,24.335399233509,24.719655907083997,24.25058003466,24.400941341711,172599700.0,37.57085330782782,27.105371482421194,25.76396016443278,24.422548846444368,-0.008054019093028898,19.93853632734122,-0.12481585166030129,-157.24782185506945,11.865461193119216,12.365524167022391,26.52443679665716,-93.50436681223351
7314,2009-12-09,191.28,198.16,190.31,197.8,24456500.0,0.0,1.0,24.582145993797997,25.466321884834,24.457487474277002,25.420056867279996,171195500.0,50.989695891899835,27.07153139253944,25.73067505458128,24.389818716623118,0.38417171231994585,19.066146308146916,-0.09887441349276926,-57.25318613425693,30.89516114357039,18.295824208717814,36.5696099321307,-47.344110854491944
7315,2009-12-10,199.5,199.7,196.12,196.43,17488200.0,0.0,1.0,25.638530561286,25.664233348815998,25.204153452027,25.243992772699,122417400.0,49.02898906430108,27.031173049093162,25.686851801842483,24.342530554591804,0.3352852675470273,17.870652368206358,-0.09146814995494879,-16.326895565078974,53.32188644689404,32.02750292786101,38.35994823568393,-55.254041570417655
7316,2009-12-11,197.78,198.0,193.43,194.67,15349100.0,0.0,1.0,25.417486588527,25.44575965481,24.858450959747,25.017808242434,107443700.0,46.55242626923619,27.008432541070647,25.639815700662382,24.271198860254117,0.2727605565474287,17.36129486933605,-0.10266636013928121,-48.2270165934986,68.32690562615069,50.84798440553817,39.27787379417511,-65.41570438797339
7317,2009-12-14,195.37,197.43,192.56,196.98,17706800.0,0.0,1.0,25.107767998789,25.372506710349,24.746643833990998,25.314675438406,123947600.0,50.11413122963635,26.935106539413937,25.591815744949884,24.24852495048583,0.3968427731039212,17.073972751702716,-0.0865881859880524,-35.01177637291664,66.27495757418795,62.64124988241068,43.787016471428956,-51.74418604652719
7318,2009-12-15,195.83,197.51,193.27,194.17,14980700.0,0.0,1.0,25.166884410108,25.382787825361,24.837888729723,24.953551273608,104864900.0,46.09048109517035,26.80588609078207,25.511751561793584,24.217617032805098,0.28433452022106154,16.783896688632673,-0.1018121916256689,-39.3185234675424,56.912001795482105,63.837954998606705,43.819973169438626,-67.64879198588379
7319,2009-12-16,195.1,196.5,194.55,195.03,12606600.0,0.0,1.0,25.073069235623002,25.252988748333998,25.002386569916002,25.064073259988,88246200.0,47.48030262340756,26.6403678105673,25.434835970109734,24.229304129652167,0.3462244224171593,16.51454034435335,-0.10376300976014718,-18.92135588515806,50.324708681017796,57.8372226835624,47.200055376379204,-55.53221288515726
7320,2009-12-17,194.26,195.0,191.0,191.86,13887100.0,0.0,1.0,24.965117527997,25.060217841858,24.546162091255997,24.656684077635997,97209700.0,43.07234335278848,26.49653063071725,25.344233644066133,24.191936657415017,0.20166130155892417,17.06532384370604,-0.13660722643762924,-90.81836327345522,29.3290376853778,45.52191605395902,45.780293295267796,-77.4308019872083
7321,2009-12-18,193.17,195.503,192.6,195.43,21741800.0,0.0,1.0,24.825037335958,25.124860352497002,24.751784391497,25.115478835048,152192600.0,48.83342558168313,26.450898118624828,25.311591103902884,24.17228408918094,0.4139335287500407,17.40560674117941,-0.12418408533512704,-19.089083295589617,38.30956898891392,39.32110511843629,42.38386135898086,-52.09368346345463
7322,2009-12-21,196.05,199.75,195.67,198.23,21853800.0,0.0,1.0,25.195157476391,25.670659045699,25.146322180084,25.47531786047,152976600.0,52.86264121180039,26.429399368813677,25.300731676171434,24.172063983529192,0.5773417124618205,16.42304234680514,-0.08433054443385757,109.4657927775014,54.32114695342742,40.6532512092395,48.27177628193434,-25.039246467802343
7323,2009-12-22,199.44,200.85,198.66,200.36,12482700.0,0.0,1.0,25.630819725027,25.812024377114,25.530578853659,25.749052547665,87378900.0,55.71927856858095,26.28555322735049,25.265261829379885,24.24497043140928,0.7370845815457182,15.285114708810692,-0.030308843103249217,169.1505941248044,81.90103576171781,58.1772505680195,53.89522845845964,-4.026294165997239
7324,2009-12-23,201.25,202.38,200.81,202.1,12340200.0,0.0,1.0,25.863429952174002,26.008650701719,25.806883819608,25.972666799177,86381400.0,57.960583146566314,26.218166972224527,25.250225698674733,24.28228442512494,0.8731843657481464,14.629873399696086,0.03019942550263721,190.77413542168816,91.73116506573886,75.98444926029448,52.53529947072851,-2.043795620429842
7325,2009-12-24,203.55,209.35,203.35,209.04,17888900.0,0.0,1.0,26.159012008771,26.904392847144,26.133309221241003,26.864553526472,125222300.0,65.46817461383148,26.402909866522332,25.281390328554984,24.159870790587636,1.2058116886605275,15.4763934562859,0.1484096948156548,225.96597815025916,96.90472583332583,90.17897555359396,64.742349412977,-1.499758103543946
7326,2009-12-28,211.72,213.95,209.611,211.61,23020200.0,0.0,1.0,27.208970879376,27.495556960336,26.937934984871003,27.194834346234003,161141400.0,67.76402259431154,26.738043184939986,25.352201508200434,23.96635983146088,1.1648064021168358,16.964012285868712,0.2656804875083978,221.2857481323086,94.29597383860823,94.3106215792241,65.5516916273925,-9.267326732665419
7327,2009-12-29,212.63,212.72,208.73,209.1,15900200.0,0.0,1.0,27.325918562638,27.337484817026,26.8247142058,26.872264362731,111301400.0,63.335145333678135,26.94283449980538,25.411253662550834,23.87967282529629,0.9769616675274935,18.084293460870924,0.32879953737274903,147.69573105167984,84.54276665838653,91.91448877677333,63.88646050867671,-20.51607445007916
7328,2009-12-30,208.83,212.0,208.31,211.64,14717300.0,0.0,1.0,26.837565599566002,27.244954781918,26.770738351987,27.198689764363998,103021100.0,65.77300088044669,27.22227908396802,25.505518635817534,23.78875818766705,0.9931296997116184,18.995881710010682,0.40054441432126353,120.82284409989606,79.29971252269178,86.04615100656197,62.53593937510856,-10.065359477098536
7329,2009-12-31,213.13,213.35,210.56,210.732,12586100.0,0.0,1.0,27.390175531462997,27.418448597746,27.059894711701002,27.081999108976998,88102700.0,64.13140751833699,27.440738401203035,25.598704092007935,23.756669782812835,0.902624155686114,20.064134772368806,0.4428815230184746,105.8640573782607,73.44717409185476,79.09655109097748,59.52774046857993,-14.021786492359432
7330,2010-01-04,213.43,214.5,212.38,214.01,17633200.0,0.0,1.0,27.428729712758003,27.566239626044002,27.293790078225,27.503267796595,123432400.0,67.30404027727049,27.72220436072998,25.711346558358635,23.70048875598729,0.9455614007423119,21.242716687058476,0.504610018895864,104.54265972011588,81.38186907341007,78.042918562652,61.76022387169724,-2.0851063829863388
7331,2010-01-05,214.6,215.59,213.25,214.38,21496600.0,0.0,1.0,27.579091019809,27.706319818083,27.405597203981,27.550817953526,150476200.0,67.65184259774993,27.967209295601698,25.84667173470468,23.726134173807665,0.9018193901032436,22.51297916847576,0.5510154339521769,94.6326523963054,81.70154559170824,78.84352958565749,58.83325348639469,-4.920699471324588
7332,2010-01-06,214.38,215.23,210.75,210.97,19720000.0,0.0,1.0,27.550817953526,27.660054800529,27.084312359854998,27.112585426138,138040000.0,61.19134831448109,28.04921114504325,25.98816558005793,23.92712001507261,0.7727789878066277,22.82378246851813,0.5461348545727276,66.37550667000168,70.66719629322198,77.91687031944656,47.131700722956175,-18.788125254151332
7333,2010-01-07,211.75,212.0,209.05,210.58,17040400.0,0.0,1.0,27.212826297505003,27.244954781918,26.865838665848997,27.062464990454,119282800.0,60.47998299508174,28.097105985485616,26.12124176249508,24.145377539504548,0.7381801383432984,22.56681479470675,0.5320890683995323,43.38234257702373,47.77069261015961,66.7131448316964,46.88836393798716,-20.374135827564217
7334,2010-01-08,210.3,212.0,209.06,211.98,15986100.0,0.0,1.0,27.026481087912,27.244954781918,26.867123805225,27.242384503165002,111902700.0,62.179696733873534,28.218321953809387,26.212358144289333,24.20639433476928,0.7567410124717339,22.328201954739047,0.5293733957063154,42.18681470534351,34.911393397649846,51.11642743367694,56.0542007519455,-15.70247933882721
7335,2010-01-11,212.8,213.0,208.45,210.11,16508200.0,0.0,1.0,27.347765932038,27.373468719568,26.788730303258,27.002063439758,115557400.0,58.55697049814743,28.282725617430366,26.300261677642283,24.3177977378542,0.6770024029266171,22.33425860732633,0.5020420756241037,28.04392388817641,30.481672791441998,37.72125293308361,49.539376828120666,-27.510040160641502
7336,2010-01-12,209.19,209.77,206.42,207.72,21230700.0,0.0,1.0,26.883830617119997,26.958368700957,26.527847009828,26.694915128772998,148614900.0,54.209809028128156,28.282603077762758,26.38411702195923,24.485630966155703,0.5818541979446414,21.645611031801,0.4504055114284249,-34.423213435287636,27.602160699596897,30.99840896289604,50.83803317670598,-46.48552864737551
7337,2010-01-13,207.87,210.93,204.1,210.65,21639000.0,0.0,1.0,26.714192219421,27.107444868632,26.229694674478,27.071460966089997,151473000.0,58.29720521607938,28.32644642491689,26.47195629834343,24.617466171769966,0.6616359826229629,20.289543066134712,0.43485453207044955,-49.236753915847125,37.200254825076826,31.761362772038368,56.1992954748093,-33.42354533149373
7338,2010-01-14,210.11,210.46,209.02,209.43,15460500.0,0.0,1.0,27.002063439758,27.047043317936,26.861983247719003,26.914673962156,108223500.0,56.05355905192076,28.2959216510395,26.57001243277083,24.844103214502162,0.5998492637205203,19.030337098016016,0.40520788374601224,-48.305961265991336,49.41303506827245,38.07181686431519,55.034977710555644,-50.326797385619635
7339,2010-01-15,210.93,211.6,205.87,205.93,21216700.0,0.0,1.0,27.107444868632,27.193549206858002,26.457164344120002,26.464875180379,148516900.0,50.09680635708966,28.22364981959589,26.64005252879038,25.05645523798487,0.4446900580632227,18.382561997665185,0.34148131476037236,-135.80622128683842,51.34831460679419,45.987201500047625,50.08334476118122,-84.07310704957693
7340,2010-01-19,208.33,215.19,207.24,215.04,26071700.0,0.0,1.0,26.773308630739997,27.654914243023,26.633228438701,27.635637152376,182501900.0,61.55022623250609,28.14196966894178,26.78900018252738,25.436030696112983,0.8128810288591027,17.38783144974926,0.3810556836658492,74.36516299081208,59.69895610653246,53.48676859386617,60.273829037095524,-4.78677110525406
7341,2010-01-20,214.91,215.55,209.5,211.725,21862600.0,0.0,1.0,27.618930340481,27.701179260577003,26.923669937791,27.209613449064,153038200.0,56.471165216390894,28.017059394534094,26.89370691322818,25.770354431922264,0.6406088209591061,16.55943693099582,0.3737339315906567,55.4212726380702,61.93437144434182,57.66054738588929,56.531173403551364,-33.63794604000516
7342,2010-01-21,212.08,213.3138,207.21,208.072,21719800.0,0.0,1.0,27.25523589693,27.413796393203,26.629373020572,26.740152034826004,152038600.0,51.43433059625604,27.8779660275954,26.95694862194598,26.03593121629656,0.38230592289018106,15.622672665733006,0.3262885266171409,-54.190115034100195,62.6630834881459,61.432137013006525,51.67204024855605,-65.43080939948076
7343,2010-01-22,206.78,207.5,197.16,197.75,31491700.0,0.0,1.0,26.574112027382,26.666642062490002,25.337807947184,25.413631170397,220441900.0,40.45447998399551,27.95590938408093,26.940177553082584,25.92444572208424,-0.2514514835993519,16.767208505154745,0.17957848479891325,-265.79696065509614,30.85002856958312,51.815827834023416,44.30355730841772,-96.7986977754002
7344,2010-01-25,202.51,204.7,200.19,203.075,38060700.0,0.0,1.0,26.025357513614,26.306803037069002,25.727205178265,26.097967888386997,266424900.0,46.76780508716523,27.939519724866333,26.946442607543084,25.953365490219834,0.07280522108742425,17.82999178461779,0.11717920464082354,-165.30613260394648,19.373472976819315,37.62886167818258,43.2995736724369,-67.90558871404482
7345,2010-01-26,205.95,213.71,202.58,205.94,66682500.0,0.0,1.0,26.467445459131998,27.464713615300003,26.03435348925,26.466160319755,466777500.0,49.84872719517244,27.941120424216336,26.92652294720723,25.91192547019812,0.2731304098994451,16.626424223193865,0.0963269801857436,-37.157785293962775,27.70527460574802,25.976258717383285,41.38009006517564,-52.25666122895144
7346,2010-01-27,206.85,210.58,199.53099999999998,207.88400000000001,61520300.0,0.0,1.0,26.583108003017003,27.062464990454,25.642514493353,26.715991414548,430642100.0,51.88368326222056,27.913314018984902,26.90258080062293,25.891847582260954,0.40769602567464797,16.062272858158543,0.09882156995301727,-62.94841859479484,48.23504717907813,31.771264920548287,49.286422626480864,-41.68569874932628
7347,2010-01-28,204.93,205.5,198.7,199.29,41910800.0,0.0,1.0,26.336361242728,26.409614187189003,25.535719411164997,25.611542634379,293375600.0,43.48362024054964,27.99663569506862,26.839544714205328,25.682453733342037,-0.030641972038418102,15.684789354857772,0.011545672692211184,-149.01027335931514,41.80367082900942,39.24799753794499,39.82452962102814,-88.4176182708248
7348,2010-01-29,201.08,202.2,190.25,192.063,44498300.0,0.0,1.0,25.841582582774,25.985518192942,24.449776638017997,24.682772406978998,311488100.0,37.923239141497696,28.190264156157163,26.71374884633608,25.237233536515,-0.1877600339962573,16.5919349804509,-0.13105438658040924,-200.35866097033187,28.465240485611087,39.501319497899345,36.05622724658278,-92.83399209484485
7349,2010-02-01,192.37,196.0,191.3,194.73,26781300.0,0.0,1.0,24.722226185837002,25.188731779509002,24.584716272551,25.025519078692998,187469100.0,40.925369343187796,28.248211825613843,26.61092484482188,24.973637864029918,0.015843653333756088,17.43428448993024,-0.2139429676221667,-158.85331907844008,13.231490853710932,27.833467389443616,39.068044735528865,-82.29249011856108
7350,2010-02-02,195.91,196.32,193.38,195.86,24940800.0,0.0,1.0,25.17716552512,25.229856239556998,24.852025262864,25.170739828238002,174585600.0,42.20081598449626,28.191906521880092,26.49429844640403,24.79669037092797,0.1101695564228327,18.137667418703394,-0.2648615058806705,-113.61200544046525,18.13968986014869,19.945473733156707,44.17433209694909,-77.82608695650949
7351,2010-02-03,195.17,200.2,194.42,199.23,21976000.0,0.0,1.0,25.082065211259,25.728490317641,24.985679758021003,25.60383179812,153832000.0,45.948840597879006,28.064073940075808,26.396949138633733,24.72982433719166,0.26213018370679886,17.873629380622667,-0.26718793562674037,-68.29004742502886,35.192089247077206,22.187756653645412,43.92140527191762,-64.50592885375393
7352,2010-02-04,196.73,198.37,191.57,192.05,27059000.0,0.0,1.0,25.282546953994004,25.493309811741,24.619415035717,24.681101725789,189413000.0,39.99776248414386,28.06606850176126,26.27537495361628,24.484681405471296,0.05484476127173708,18.080106534346793,-0.3395738571735514,-99.87034532367399,33.847565020547925,29.059781375924413,41.473444112879584,-92.88537549407101
7353,2010-02-05,192.625,196.0,190.85,195.46,30368100.0,0.0,1.0,24.754997239938003,25.188731779509002,24.526885000609003,25.119334253178,212576700.0,43.72551635766656,27.9981661324142,26.17821841675248,24.358270701090756,0.2090894000794207,18.383390478980697,-0.357457966090319,-85.8555883643433,41.08427341405509,36.70797589389321,41.026958597065764,-79.40711462448692
7354,2010-02-08,195.69,197.88,194.0,194.12,17081100.0,0.0,1.0,25.148892458837,25.430337982292,24.931703904208003,24.947125576726,119567700.0,42.60535879798425,27.88997006840309,26.06345547043053,24.236940872457968,0.1944098079085539,18.206161560663606,-0.38113358155586496,-63.23369225148399,33.11361212420176,36.015150186268066,41.15718563256073,-84.70355731224195
7355,2010-02-09,196.42,197.5,194.75,196.19,22603100.0,0.0,1.0,25.242707633322002,25.381502685984998,25.028089357446,25.213149427663,158221700.0,44.95142611937664,27.78303175212372,25.974009769825777,24.164987787527835,0.28970395340462385,18.041591850797737,-0.37411817443496886,-44.5583693260421,47.13012477720138,40.44267010515255,48.180189849447046,-74.68030690534725
7356,2010-02-10,195.89,196.6,194.26,195.11599999999999,13227200.0,0.0,1.0,25.174595246367,25.265840142098998,24.965117527997,25.075125458625998,92590400.0,43.94768040995614,27.710705913800584,25.893020286318425,24.075334658836265,0.27501752356776693,17.98264215829571,-0.3753687769336871,-49.856854865397494,49.60476163386458,43.28283284508905,46.04334041050148,-79.25831202044701
7357,2010-02-11,194.88,199.75,194.06,198.67,19655200.0,0.0,1.0,25.04479616934,25.670659045699,24.939414740467,25.531863993035998,137586400.0,48.07928470028802,27.556333441285393,25.816040437665727,24.07574743404606,0.41835385074850456,17.110575760943735,-0.3356359040446044,-8.81804616405154,67.2353971362686,54.65676118244466,49.51782011319659,-64.10912190962237
7358,2010-02-12,198.11,201.64,195.5,200.38,23409600.0,0.0,1.0,25.459896187951998,25.913550387858,25.124474810684,25.751622826418,163867200.0,49.989361797704426,27.423578026285696,25.757887880878826,24.092197735471956,0.49811938178355025,15.92427157989375,-0.28315063055351786,29.31910957043549,76.03391511554537,64.29135796189266,49.346908018020116,-56.82011935209241
7359,2010-02-16,201.94,203.69,201.52,203.4,19419200.0,0.0,1.0,25.952104569153,26.177003960042,25.89812871534,26.139734918123,135934400.0,53.25973219219612,27.38560827705245,25.741630867766027,24.097653458479602,0.6210795379876213,15.283348097291642,-0.20784239323157294,126.055727059229,89.45386643492692,77.5743928955801,59.74497724381046,-35.317265125427994
7360,2010-02-17,204.19,204.31,200.86,202.55,15585600.0,0.0,1.0,26.241260928867,26.256682601385002,25.813309516491,26.03049807112,109099200.0,52.22457541489851,27.06712421107065,25.661373913703226,24.255623616335804,0.6312907982690953,14.520300352953777,-0.15518568918491127,138.21287811160892,87.7752330193894,84.42100485662037,55.255759520493775,-19.344262295074707
7361,2010-02-18,201.63,203.89,200.92,202.928,15100900.0,0.0,1.0,25.912265248481997,26.202706747571998,25.82102035275,26.079076339552003,105706300.0,52.6651764082359,26.83725879483587,25.604847058227627,24.372435321619385,0.6923988823043496,13.81175601892576,-0.10828674933970461,130.0354340358059,88.77830627526548,88.66913524319375,62.20308680672147,-9.829302987192852
7362,2010-02-19,201.86,203.2,201.11,201.67,14838200.0,0.0,1.0,25.941823454141,26.114032130593,25.845438000903002,25.917405805988,103867400.0,50.98011680412758,26.69234817034826,25.563709746785726,24.43507132322319,0.6566914841007435,13.153821994471171,-0.08320532337105035,96.03305248613245,79.7934645589463,85.44900128453355,62.62031688105267,-19.6136701337081
7363,2010-02-22,202.34,202.5,199.19,200.416,13948700.0,0.0,1.0,26.003510144213,26.024072374238,25.598691240614,25.756249328174,97640900.0,49.28723077571212,26.710247756380262,25.580840654674574,24.451433552968886,0.5776552021120263,12.438172889265882,-0.075462212100188,56.14867942244261,60.16547929473949,76.24575004298357,61.34918450256927,-28.93016344724398
7364,2010-02-23,200.0,201.33,195.71,197.05900000000003,20539100.0,0.0,1.0,25.702787530111,25.873711067185997,25.15146273759,25.324828039481,143773700.0,44.98102544157392,26.65087989013944,25.542183662229274,24.433487434319108,0.40197692691803594,12.64639902263956,-0.10295107715863949,-10.08701560532728,36.55513707504824,58.83802697624449,53.18710254759426,-53.87072808321411
7365,2010-02-24,198.23,201.44,197.84,200.65599999999998,16448800.0,0.0,1.0,25.47531786047,25.887847600328,25.425197424786,25.78709267321,115141600.0,50.01987544853708,26.54062822115192,25.508230279902026,24.475832338652133,0.6350556709607365,12.804523457484716,-0.08643889436099528,32.79324965839228,33.36530222966311,43.36197286648343,52.076749566013746,-27.147102526003017
7366,2010-02-25,197.38,202.86,196.89,202.0,23754500.0,0.0,1.0,25.366081013467003,26.070337391792002,25.303109184018002,25.959815405412,166281500.0,51.79628446228393,26.36996354126013,25.470421479445225,24.57087941763032,0.7720239256958042,12.491057989733438,-0.05873848880985122,39.523518901791476,53.37641079104936,41.09895003192005,56.410500954705455,-17.16196136703066
7367,2010-02-26,202.38,205.17,202.0,204.62,18123600.0,0.0,1.0,26.008650701719,26.367204587765002,25.959815405412,26.296521922057,126865200.0,55.14331385595875,26.472652523679535,25.504670443829124,24.536688363978712,0.9090217653359068,11.690726809886382,-0.009506728274622844,113.74048992560094,79.5430774577007,55.428263492804206,58.603001632305975,-4.923903312456739
7368,2010-03-01,205.75,209.5,205.45,208.99,19646200.0,0.0,1.0,26.441742671602,26.923669937791,26.403188490307002,26.85812782959,137523400.0,60.117542576243025,26.672179777939757,25.61343821495968,24.5546966519796,1.0878156002144888,12.026443893101268,0.07397397392255556,190.11047859610807,91.4887841903829,74.8027574797108,62.57757776162719,-3.303108808251681
7369,2010-03-02,209.93,210.83,207.74,208.85,20233800.0,0.0,1.0,26.978930930981,27.094593474867,26.697485407526003,26.840135878319,141636600.0,59.88841746772229,26.853008906786012,25.70416905494098,24.555329203095948,0.9943973790401078,12.625892079069358,0.13710081885972158,176.99508090939096,92.09466137144751,87.70884100651018,62.04852012965566,-11.806797853303872
7370,2010-03-03,208.94,209.87,207.94,209.33,13287600.0,0.0,1.0,26.851702132707,26.971220094722,26.723188195057002,26.901822568390998,93013200.0,60.44505202729067,27.023537845629917,25.790723191948626,24.557908538267334,0.9506352082709808,13.182522537468298,0.18991764622239415,150.32493319961313,90.44584529368501,91.34309695183829,64.74839181784172,-8.944543828271872
7371,2010-03-04,209.28,210.92,208.63,210.71,13072900.0,0.0,1.0,26.895396871508,27.106159729254998,26.811862812035,27.079171802349,91510300.0,62.07454935440673,27.21471238674956,25.864490192160076,24.51426799757059,0.9498080445782586,13.939538792896553,0.2432815649992328,135.28998786964627,90.89386930536904,91.14479199016701,71.79153851699948,-1.3618677042493856
7372,2010-03-05,214.94,219.7,214.63,218.95,32129300.0,0.0,1.0,27.622785758609997,28.234512101827,27.582946437939,28.138126648589,224905100.0,70.01708969091364,27.60494874127035,26.037341438300075,24.4697341353298,1.1700610562059761,16.14286276518546,0.36679349405437023,201.58300356297042,93.87406009798461,91.73792489901273,74.62234485231569,-3.1263026260967237
7373,2010-03-08,220.01,220.09,218.25,219.08,15353200.0,0.0,1.0,28.274351422499,28.284632537511,28.048166892234,28.154833460484,107472400.0,70.12339641319019,27.947939060665774,26.189116398665373,24.43029373666497,1.0588161627343695,18.24012237410326,0.4607148537324477,164.57152884979942,94.73481478793707,93.16758139709674,72.34012616644033,-4.142739950776831
7374,2010-03-09,218.31,225.0,217.89,223.02,32866400.0,0.0,1.0,28.055877728492998,28.915635971374996,28.001901874679998,28.661178374827,230064800.0,73.22223414225813,28.34185363840234,26.374819038570422,24.407784438738503,1.0811690695354175,20.771299018808346,0.5694418397670518,156.24401174176202,91.65086944071474,93.41991477554531,71.59631501440963,-6.759986343458794
7375,2010-03-10,223.8295,225.48,223.2,224.84,21293500.0,0.0,1.0,28.765210407355,28.977322661447,28.684310883604002,28.895073741351,149054500.0,74.53610389141264,28.734714175758146,26.55891525425482,24.383116332751495,1.0368507319329985,23.17310381737469,0.6667957544767944,147.78651696804982,92.13918221077786,92.84162214647638,70.82048111715203,-2.149815250242732
7376,2010-03-11,223.91,225.5,223.32,225.5,14489300.0,0.0,1.0,28.775555779336,28.9798929402,28.699732556121997,28.9798929402,101425100.0,75.01486288103703,29.059262956675504,26.754153628333523,24.44904429999154,0.9827838932627561,25.40562128049973,0.742237580958399,119.79958573987093,94.86522809471614,92.88509324873608,76.08879561245591,-0.0
7377,2010-03-12,227.37,227.73,225.75,226.6,14868700.0,0.0,1.0,29.220214003607,29.266479021160997,29.012021424613,29.121258271616,104080900.0,75.83049310588152,29.38444565134103,26.933623342262525,24.48280103318402,0.946306311406153,27.73004036625068,0.8041628836314914,110.35997525835086,94.90601352601844,93.97014127717064,75.20757912301897,-3.529044347279587
